GENUS;SPECIE;TL;IT;sex
Megachile (Aethomegachile);borneana;8,1;2,6;male
Megachile (Aethomegachile);nr.borneana;9,8;2,9;male
Megachile (Aethomegachile);conjuncta;11,9;3,2;female
Megachile (Aethomegachile);conjuncta;9,2;2,7;male
Megachile (Aethomegachile);laticeps;11,8;3,4;female
Megachile (Aethomegachile);laticeps;8,8;2,8;male
Megachile (Aethomegachile);ramera;12;4,6;female
Megachile (Aethomegachile); sp. (fusciventris group);13,2;4,3;female
Megachile (Aethomegachile); sp. (fusciventris group);10,9;3,3;male
Megachile (Alocanthedon);indonesica;21,9;4,9;female
Megachile (Alocanthedon);indonesica;18,3;4,5;male
Megachile (Callomegachile);fulvipennis;17,3;4,2;female
Megachile (Callomegachile);fulvipennis;10,8;2,9;male
Megachile (Callomegachile);disjuncta;14,9;3,5;female
Megachile (Callomegachile);disjuncta;9,6;2,5;male
Megachile (Callomegachile); sp. (biroi group);10,7;3,2;female
Megachile (Callomegachile); sp. (biroi group);10,2;2,7;male
Megachile (Callomegachile);stulta;8,7;2,5;female
Megachile (Callomegachile);stulta;6,7;1,9;male
Megachile (Callomegachile); sp. 1 (nr.stulta);7,3;2,4;female
Megachile  (Callomegachile);ornata;17,6;5,2;female
Megachile (Callomegachile);tuberculata;26,6;6,5;female
Megachile (Callomegachile);tuberculata;17,3;4,9;male
Megachile (Callomegachile);umbripennis;9,6;2,6;female
Megachile (Callomegachile);umbripennis;8;2,2;male
Megachile (Chelostomoda);moera;8,3;2,1;female
Megachile (Creightonella);atrata;20,1;4,3;female
Megachile (Creightonella);atrata;13,3;3,2;male
Megachile (Eutricharaea); sp. 1;7,2;2,4;female
Megachile  (Eutricharaea);subrixator;7,2;2,2;female
Megachile  (Eutricharaea);subrixator;6,2;2;male
Megachile (Paracella);tricincta;7,7;2,8;female
Megachile (Paracella);tricincta;6,7;2,2;male
