Genus,specie,size_min,size_max,m_size
Apis,mellifera,11,16,"13,5"
Bombus,terrestris,12,21,"16,5"
Bombus,muscorum,10,20,15
Xylocopa,violacea,22,23,"22,5"
Amegilla,quatrifasciata,12,15,"13,5"
Anthophora,agama,15,20,"17,5"
Anthophora,atroalba,12,16,14
Anthophora,fulvitarsis,16,18,17
Habropoda,zonatula,14,17,"15,5"
Eucera,caspica,10-1,12,"11,5"
Eucera,clypeata,10-1,12,"11,5"
Eucera,elongatula,8-1,11,10
Andrena,albopunctata,13,16,"14,5"
Andrena,bicolorata,11,15,13
Andrena,bimaculata,10,13,"11,5"
Andrena,florea,10,15,"12,5"
Andrena,gelriae,9,13,11
Andrena,haemorrhoa,9,"11,5","10,25"
Andrena,hispania,13,16,"14,5"
Andrena,morio,12,19,"15,5"
Andrena,nigroaenea,10,14,12
Andrena,ovatula,10,13,"11,5"
Andrena,similis,6-1,12,"9,5"
Andrena,thoracica,11,15,13
Andrena,truncatilabris,8-1,12,"10,5"
Andrena,variabilis,10,16,13
Andrena,vetula,10,"12,5","11,25"
Andrena,sp.,1-1,7,"4,5"
Andrena,sp.,31-12,5,3
Panurgus,canescens,4,6,5
Colletes,cunicularius,12,"13,5","12,75"
Halictus,scabiosae,14,17,"15,5"
Lasioglossum,callizonius,5-1,8,7
Lasioglossum,sp.,1-1,5,"3,5"
Lasioglossum,sp.,9,,9
Lasioglossum,sp.,1-1,8,5
Anthidium,oblongatum,7,"8,5","7,75"
Chelostoma,emarginatum,9,,9
Megachile,sp.,9,,9
Megachile,sp.,11,,11
Osmia,tricornis,10,14,12
